enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
3122,5,84,1,1,2,0,5,3,4,5,3,49,0
7724,94,66,1,0,2,0,5,5,5,5,4,12,0
12170,48,81,1,0,2,0,5,18,1,5,0,14,0
3061,5,84,1,0,2,0,5,19,2,5,4,97,0
6444,104,60,1,0,0,0,5,5,1,5,0,133,0
8270,7,52,1,0,2,2,4,4,7,0,0,5,0
10196,119,88,1,0,0,0,5,19,1,4,0,109,0
9360,5,84,1,1,2,0,5,19,1,5,4,24,0
5323,30,77,1,0,2,0,5,11,1,5,0,55,0
1389,64,79,1,0,2,0,5,6,4,1,1,224,0
9272,90,82,1,0,2,0,5,11,4,5,0,108,0
3981,5,84,1,0,2,0,0,1,4,5,1,7,0
7675,5,84,1,0,0,0,5,1,4,1,4,23,0
11206,48,81,1,1,0,0,5,14,4,1,0,5,1
7151,73,74,1,1,2,2,2,6,4,1,4,8,0
6461,64,79,1,0,2,0,5,21,4,1,0,26,0
11895,48,81,1,1,2,1,5,17,4,5,5,102,0
1109,94,66,1,0,2,2,5,7,0,1,3,200,0
7662,93,55,1,0,0,0,5,11,0,5,1,49,0
4371,13,89,1,0,2,1,5,9,0,5,5,20,1
10044,82,40,1,0,2,0,5,3,0,5,0,22,0
8829,63,14,1,0,0,2,5,16,1,5,5,112,1
7448,102,90,0,0,2,0,5,16,4,0,0,6,0
6369,112,26,1,0,2,0,5,15,4,0,2,24,0
3910,63,14,0,1,2,2,2,13,4,0,4,56,1
7410,5,84,1,0,2,2,2,16,4,0,1,61,0
2608,5,84,1,0,2,0,5,21,0,1,2,28,0
5358,48,81,1,0,2,3,5,3,2,5,0,20,0
10619,63,14,1,0,2,0,5,6,5,5,4,28,1
7688,48,81,1,1,2,2,2,4,5,5,5,61,0
7897,120,91,1,0,2,0,5,15,0,5,0,37,0
2458,13,89,1,0,2,0,5,1,2,5,4,96,0
3997,101,13,1,0,0,2,2,13,4,5,0,20,1
8594,115,26,1,0,0,0,5,16,0,3,1,40,1
9670,5,84,1,0,0,0,5,1,2,5,1,89,1
2812,115,26,0,1,0,0,5,11,2,5,5,17,1
11155,63,14,0,0,2,0,5,1,2,5,2,22,0
9354,63,14,1,0,2,0,5,14,7,3,1,11,1
7280,49,84,1,0,2,0,1,1,7,3,0,9,1
9437,5,84,1,0,2,0,5,21,2,5,4,174,0
5498,2,72,1,1,2,2,5,17,2,5,0,63,0
268,5,84,1,0,2,2,5,18,2,5,0,91,0
7520,119,88,1,0,2,0,5,21,2,5,4,18,0
5053,4,56,1,0,2,0,5,2,2,5,0,45,0
6121,5,84,1,1,2,0,0,2,2,5,2,33,0
1757,4,56,1,0,2,0,5,18,2,5,0,85,0
12186,63,14,1,1,0,0,5,16,2,5,5,60,1
6269,48,81,1,0,2,2,5,7,3,5,1,43,0
11284,63,14,1,1,2,2,5,0,3,5,0,61,1
1106,118,26,1,1,0,1,5,20,3,5,5,17,0
11713,48,81,0,1,2,0,1,20,2,5,0,17,0
3551,6,87,1,0,2,0,5,7,4,5,1,77,0
5234,102,90,1,0,2,2,5,21,2,5,4,90,0
8544,63,14,1,1,0,1,5,17,2,5,5,16,1
462,82,40,1,0,2,0,5,16,7,1,0,21,0
5252,63,14,1,0,2,2,5,15,4,5,1,30,0
1248,48,81,1,0,2,2,5,21,4,5,4,155,0
73,49,84,1,0,0,1,5,13,3,5,0,22,0
8034,48,81,1,0,2,0,5,10,1,5,3,23,0
11538,5,84,1,1,2,0,5,21,1,5,3,15,0
0,5,84,1,1,2,1,5,11,1,5,5,146,0
10438,5,84,0,0,2,0,2,11,1,5,0,71,0
9075,5,84,1,0,2,0,3,21,2,5,4,13,0
4463,49,84,1,0,2,2,5,13,4,5,1,27,0
7398,49,84,1,0,2,0,5,21,4,5,4,38,1
259,63,14,1,0,2,0,5,14,7,5,0,79,0
7518,13,89,1,1,0,0,5,1,0,5,0,91,0
6669,63,14,1,1,0,0,5,1,0,5,5,55,1
7587,11,8,0,0,2,0,5,14,0,5,0,1,0
10740,5,84,1,1,0,0,5,18,0,5,0,98,1
12151,13,89,1,0,0,0,5,6,4,5,0,92,0
6095,48,81,1,0,2,2,1,21,3,5,4,78,0
5535,121,83,1,1,0,1,1,17,3,5,5,134,1
11168,41,23,1,1,0,1,1,0,3,5,0,29,1
2140,71,57,1,0,2,0,5,21,3,5,0,36,0
5523,49,84,1,1,2,4,5,14,3,5,5,40,0
359,48,81,1,0,2,0,5,6,3,4,0,6,0
6834,30,77,1,0,2,2,5,21,2,5,4,54,0
5189,63,14,1,0,2,0,5,14,0,5,0,103,0
5036,5,84,1,1,0,1,5,13,0,5,0,45,0
8866,49,84,1,0,0,0,5,4,0,5,4,46,1
4532,63,14,1,0,0,2,5,14,4,2,1,182,0
8249,5,84,1,0,2,0,5,21,4,2,4,29,1
3806,41,23,1,1,0,0,5,11,1,2,0,38,0
6145,49,84,1,0,2,1,5,21,1,5,1,17,0
866,30,77,1,0,2,2,5,16,5,4,2,33,0
11397,13,89,1,0,2,0,5,17,4,5,0,104,0
3188,5,84,1,0,2,0,4,21,1,5,4,32,0
4447,93,55,1,0,2,3,5,21,1,5,4,46,0
2272,5,84,1,0,2,0,4,1,4,5,4,181,0
7743,5,84,1,0,2,0,5,6,3,5,2,63,0
2579,13,89,0,0,2,2,5,8,1,5,4,98,0
8076,63,14,1,0,2,0,5,19,1,5,2,6,0
5031,89,46,1,0,2,0,5,1,0,5,0,36,0
6249,92,20,1,0,2,0,5,1,7,5,1,5,0
555,93,55,1,0,2,0,5,16,7,5,0,100,0
5713,5,84,0,0,2,0,0,5,0,5,0,110,1
9567,48,81,1,1,2,4,0,11,0,5,5,13,0
8510,96,18,1,1,2,0,3,11,0,5,0,17,0
6650,49,84,1,0,0,0,1,21,0,5,4,89,1
10332,69,90,1,1,1,1,1,11,0,5,0,89,0
5697,5,84,1,0,2,0,5,13,4,5,0,175,0
3817,63,14,1,0,2,0,5,11,4,5,1,42,1
2706,63,14,1,0,2,0,5,16,3,5,1,108,1
10158,5,84,1,0,2,0,5,5,7,5,0,117,0
4726,54,70,1,0,2,0,5,10,1,5,0,16,0
7334,5,84,1,0,2,2,2,21,4,1,2,45,0
66,63,14,0,0,2,0,1,17,2,5,4,78,1
6634,82,40,1,0,2,0,5,16,1,1,0,98,0
11152,5,84,0,0,2,2,5,21,1,5,4,37,0
10286,5,84,1,0,2,0,5,14,2,5,3,19,0
281,13,89,1,0,2,0,5,19,4,5,1,76,0
1527,98,71,1,0,2,3,5,21,0,1,4,57,0
12398,5,84,1,0,2,0,5,11,0,1,0,9,1
7521,119,88,1,0,2,2,5,21,0,1,1,34,1
1233,5,84,1,0,2,0,5,21,0,5,1,42,0
7346,111,86,1,0,2,0,5,21,5,5,4,79,0
3205,54,70,1,1,0,0,5,14,5,4,0,121,1
8571,93,55,1,0,2,0,5,19,0,5,4,74,0
6254,54,70,1,0,2,2,5,20,0,5,4,69,0
9289,13,89,1,1,1,1,5,14,3,5,1,4,0
2893,48,81,0,1,0,0,5,11,7,5,1,119,0
1100,84,76,1,0,2,2,0,21,7,5,4,153,0
2255,63,14,1,0,2,2,5,16,4,5,0,55,0
1247,5,84,0,0,2,0,4,21,4,5,0,67,1
11814,63,14,1,0,0,0,5,13,1,5,0,83,1
11251,109,31,1,1,2,4,5,0,1,5,5,62,0
6291,49,84,1,1,2,4,5,20,1,5,5,161,0
11158,30,77,1,0,2,0,5,16,3,5,1,47,0
1702,30,77,1,1,2,1,5,20,4,5,0,63,0
11540,13,89,1,0,2,1,5,11,3,4,1,91,1
2498,24,7,1,1,0,0,5,20,3,4,0,11,1
11960,47,63,1,0,2,0,5,5,7,5,0,23,0
10388,29,26,1,1,2,2,5,3,5,2,0,153,0
10548,69,90,1,0,2,2,5,21,3,5,4,87,0
927,48,81,1,0,2,0,5,3,4,5,4,90,0
2245,49,84,1,1,2,0,5,14,4,5,4,229,1
9849,13,89,0,1,2,2,5,16,7,4,4,3,0
4179,104,60,1,0,2,0,5,5,0,5,4,18,0
9827,94,66,1,1,1,0,5,15,0,5,0,38,0
6260,5,84,1,0,2,0,5,19,0,5,5,13,0
924,21,33,1,0,0,0,5,15,0,5,0,12,0
12408,5,84,1,1,2,2,5,10,7,0,1,23,0
3593,36,30,1,0,2,0,5,17,7,1,1,55,0
7326,5,84,1,0,2,2,5,21,1,1,4,89,0
2737,13,89,1,0,1,0,5,21,1,1,4,4,0
1385,94,66,1,0,0,0,5,13,1,1,0,1,0
1558,63,14,1,0,2,0,5,15,1,1,0,169,1
5085,63,14,1,0,2,0,5,15,1,5,3,13,1
12228,48,81,1,0,2,0,5,15,2,4,1,28,1
4415,13,89,0,1,2,1,5,11,2,4,1,22,0
3767,49,84,1,0,2,0,5,15,4,5,1,40,0
12225,4,56,1,0,2,2,4,11,0,5,0,39,0
7122,63,14,1,0,2,2,5,19,0,5,0,25,1
7039,51,80,1,0,2,2,5,1,1,5,5,75,0
4231,4,56,1,1,0,0,5,16,1,5,0,32,1
10465,48,81,1,0,2,0,5,5,7,0,0,34,0
7008,83,3,1,0,0,0,5,14,7,0,0,17,1
8959,68,65,1,1,2,0,5,6,7,5,0,59,0
4971,48,81,1,0,2,2,5,2,7,0,0,78,0
9839,49,84,1,1,0,0,5,11,7,0,0,14,1
6518,75,78,1,1,2,2,5,18,2,5,1,111,0
3941,90,82,1,0,2,2,5,21,7,5,4,79,0
12349,5,84,1,0,2,0,5,21,3,5,1,59,0
789,48,81,1,0,2,0,5,2,1,5,0,28,0
1155,4,56,1,1,2,1,5,14,1,5,5,92,0
5848,5,84,1,1,2,0,5,21,1,5,4,40,0
12158,5,84,1,0,2,0,5,19,4,5,1,21,0
11232,57,4,1,1,2,1,5,11,4,5,0,152,1
4949,4,56,1,0,1,0,5,17,0,1,2,142,0
6990,5,84,0,1,2,0,5,2,1,1,0,21,0
10880,48,81,1,0,2,0,5,21,4,5,0,26,0
369,5,84,1,0,2,0,5,15,2,5,4,99,0
6078,48,81,1,0,2,0,5,21,0,5,0,29,0
2477,37,35,1,1,2,0,5,21,0,5,5,30,0
10045,5,84,1,0,2,0,5,6,0,5,0,49,1
2283,49,84,1,0,2,2,5,9,4,5,3,107,0
9886,30,77,1,0,0,2,5,20,4,5,1,13,0
1209,5,84,1,0,2,0,5,14,4,5,0,22,0
8261,103,26,1,1,2,0,5,14,3,5,0,134,1
3716,13,89,1,1,0,0,5,1,1,5,0,3,1
3109,49,84,0,0,2,0,5,5,4,1,0,22,0
11658,5,84,1,1,2,4,5,13,4,5,5,10,0
2073,30,77,1,0,2,2,5,6,2,5,0,14,0
12348,5,84,2,1,0,0,5,13,2,5,2,14,1
12045,90,82,2,0,2,0,5,16,3,5,0,164,0
330,102,90,1,0,2,0,5,18,4,1,3,80,0
4862,98,71,1,1,2,1,5,2,4,1,5,192,0
11695,6,87,1,0,2,2,5,18,3,5,0,41,0
1742,94,66,0,0,2,0,5,11,4,1,0,43,0
7623,113,88,1,0,2,0,5,1,1,5,4,28,1
2155,63,14,1,0,0,2,5,16,1,5,4,165,1
6652,5,84,1,0,2,2,1,21,3,5,4,17,0
11959,48,81,1,0,2,0,5,4,0,1,1,100,0
6356,5,84,1,1,2,2,1,2,3,5,4,11,0
8175,121,83,1,0,0,0,5,18,3,5,0,67,0
10314,48,81,1,0,2,0,5,21,7,0,4,88,0
3649,5,84,1,1,2,0,5,8,6,5,4,66,0
5749,48,81,1,0,2,0,5,18,4,0,0,81,0
1857,63,14,1,0,2,2,5,15,0,5,1,51,1
706,63,14,1,0,0,2,5,11,7,5,1,100,0
2149,13,89,1,0,2,2,5,21,5,5,4,209,0
3483,5,84,1,0,2,0,5,21,0,5,1,25,0
9427,5,84,1,1,2,0,5,13,4,5,1,27,0
1157,21,33,1,0,0,0,5,13,4,5,5,39,0
8511,5,84,1,0,2,0,2,2,0,5,4,33,0
10401,63,14,1,0,2,0,5,15,3,5,3,14,1
11548,5,84,1,0,0,2,5,6,2,5,1,33,0
6434,5,84,1,0,2,0,3,21,1,4,0,60,0
6563,5,84,1,1,0,1,3,19,1,4,0,81,0
7530,48,81,1,0,2,0,5,7,1,4,0,226,0
3242,63,14,1,0,0,0,5,14,4,5,0,22,1
6551,63,14,1,1,0,0,5,13,4,5,5,27,0
6592,63,14,1,0,2,2,5,1,1,5,3,3,0
10617,13,89,1,0,2,2,5,6,1,5,4,93,0
6542,76,47,1,0,2,2,5,16,7,5,1,53,0
3689,24,7,1,0,2,0,5,19,7,5,1,141,0
5194,78,12,1,1,0,0,5,15,4,5,1,98,1
2464,63,14,1,1,2,1,5,0,4,5,5,51,0
7579,100,39,1,0,0,1,5,17,4,5,0,75,1
2930,63,14,1,1,0,1,5,20,4,5,5,184,1
11416,100,39,1,0,1,2,5,2,5,4,0,1,1
3333,111,86,1,0,0,1,5,14,5,4,1,41,0
10724,49,84,1,0,2,0,5,10,2,2,4,69,0
6966,5,84,0,0,2,0,5,6,3,2,4,50,0
3201,82,40,1,1,1,1,5,13,3,2,5,71,0
2079,63,14,1,0,2,0,5,19,1,5,4,10,0
10013,5,84,1,0,2,0,5,21,3,5,4,13,0
6656,113,88,1,0,2,0,0,7,3,5,0,27,0
11742,5,84,1,0,2,0,5,13,3,3,0,82,0
2957,63,14,0,0,2,0,5,15,3,5,2,128,1
10641,63,14,1,0,0,0,5,9,3,5,1,43,1
11536,48,81,1,0,2,0,5,5,4,1,0,203,0
772,4,56,1,0,2,2,5,21,5,5,0,20,0
9588,13,89,1,0,2,0,5,21,5,5,2,4,0
1611,90,82,1,1,2,3,5,21,1,2,1,69,0
1870,111,86,0,0,0,2,5,19,1,2,3,99,1
8149,13,89,0,1,0,0,0,16,1,2,0,24,0
458,48,81,1,1,0,0,5,17,1,2,0,32,1
3971,63,14,1,1,2,2,2,14,1,2,3,19,0
9137,49,84,1,0,2,0,5,21,1,2,4,44,1
12306,98,71,1,0,2,0,5,2,0,5,1,41,0
8078,63,14,0,0,2,0,5,19,0,0,5,67,1
2057,92,20,1,0,1,0,5,18,5,5,0,84,0
5258,13,89,1,0,2,2,5,21,3,5,4,107,0
4074,100,39,1,0,2,0,5,7,7,5,5,41,0
1018,30,77,1,0,2,2,5,2,4,5,4,227,0
11491,51,80,1,0,2,0,2,21,7,5,4,17,0
11214,5,84,0,0,2,0,5,11,0,5,5,163,0
6955,84,76,1,0,2,0,5,3,5,1,1,56,0
3323,54,70,1,0,2,1,5,21,5,1,4,154,0
7316,91,17,1,0,2,0,5,17,1,5,4,18,0
2597,69,90,1,1,0,0,5,19,1,5,5,161,0
5268,39,9,1,0,2,0,5,2,1,5,0,121,1
12094,63,14,1,0,1,0,5,15,1,5,0,12,1
2423,63,14,1,0,2,0,5,15,4,5,0,39,1
11778,5,84,1,0,2,0,5,7,5,1,0,43,0
11138,94,66,1,0,1,0,5,16,5,1,0,89,0
3775,63,14,1,0,2,0,5,16,0,5,1,69,1
3179,62,54,1,0,1,0,5,16,4,1,0,17,0
1524,88,69,1,1,1,2,5,21,1,4,4,17,0
5369,99,53,1,1,0,1,5,13,4,5,2,3,0
663,21,33,1,0,0,0,5,1,3,5,0,140,0
10217,48,81,1,1,2,4,5,18,4,5,1,20,0
5851,5,84,1,0,2,0,5,7,1,5,1,97,0
9751,5,84,1,0,2,0,5,16,0,5,4,110,0
5983,54,70,1,0,2,0,5,1,7,5,4,186,0
3485,93,55,1,0,2,0,5,6,4,5,0,110,0
9862,5,84,1,0,2,0,5,7,3,5,4,23,0
7336,4,56,1,1,0,4,5,17,3,5,5,92,0
7234,2,72,1,0,2,0,5,6,7,5,4,38,0
6219,69,90,1,0,2,2,5,21,7,5,4,89,0
4813,36,30,1,0,2,0,5,19,4,5,3,202,0
1797,49,84,1,1,0,0,5,14,4,5,5,37,1
10587,30,77,1,0,2,2,5,15,4,5,4,7,0
6899,42,26,1,1,2,0,5,0,5,4,0,160,0
1771,24,7,1,1,2,0,5,15,5,4,0,91,0
9431,82,40,1,0,1,0,5,21,5,4,2,25,0
9717,49,84,1,1,2,0,5,7,3,4,0,23,0
3794,98,71,1,0,2,2,5,21,1,1,2,13,0
11871,63,14,1,1,0,1,5,11,1,5,5,25,1
4225,13,89,1,1,0,1,5,19,1,5,5,62,0
9223,2,72,1,0,2,0,5,21,5,5,3,12,0
8963,96,18,0,1,0,0,5,11,5,5,5,54,0
5118,5,84,1,1,2,0,5,13,2,2,0,33,0
4331,5,84,0,0,1,0,5,4,3,5,0,23,0
9606,63,14,0,0,0,2,5,20,1,4,0,6,0
2256,5,84,0,0,0,2,5,21,1,4,0,39,0
7719,5,84,0,0,2,0,5,3,1,5,3,37,0
8374,38,62,1,0,2,0,5,10,1,5,0,100,0
8355,5,84,1,0,2,2,5,5,3,5,0,55,0
7092,63,14,1,1,0,2,5,15,4,5,1,47,1
11314,5,84,1,0,2,0,2,10,1,5,4,89,0
11503,63,14,1,0,2,0,5,21,1,5,0,2,1
12161,78,12,2,0,0,0,0,20,2,5,5,3,0
12079,5,84,1,0,2,0,5,21,2,5,0,18,1
9664,5,84,1,0,2,0,2,3,3,5,1,71,0
9361,30,77,1,0,2,1,2,21,2,5,4,100,0
2643,5,84,1,0,2,0,5,14,2,5,0,13,0
3852,2,72,1,0,2,1,5,19,4,5,1,2,0
270,73,74,1,0,2,0,5,21,1,5,4,21,0
4759,94,66,1,1,2,1,5,14,1,5,5,62,0
2391,103,26,1,0,2,2,5,12,4,5,1,129,0
6435,5,84,1,1,2,2,5,15,4,5,5,30,0
1979,15,37,1,1,2,2,2,9,4,5,5,16,1
8808,103,26,1,1,2,0,5,0,4,5,0,62,1
5263,94,66,1,1,2,2,5,13,3,5,0,5,0
10811,5,84,1,0,2,0,2,13,4,1,0,104,0
5849,5,84,1,0,2,0,2,14,0,5,0,12,0
510,100,39,1,0,1,0,2,2,0,5,4,161,0
10345,5,84,2,1,2,0,5,7,3,2,4,5,0
34,48,81,1,0,2,0,2,13,0,5,0,75,0
1966,94,66,1,0,1,2,5,12,0,5,1,227,0
7715,121,83,1,0,2,0,5,19,4,5,1,54,0
2377,63,14,1,0,2,2,5,21,2,5,1,55,1
10712,6,87,1,0,2,0,5,19,4,5,5,7,0
1052,63,14,1,1,2,1,5,20,4,5,5,22,0
10994,63,14,1,0,2,0,5,7,7,5,4,131,1
2056,6,87,1,0,2,0,5,15,0,5,5,48,0
5075,5,84,1,0,2,0,5,3,4,5,1,88,0
3091,3,11,1,0,0,0,5,0,7,0,5,177,0
7732,5,84,1,0,2,0,5,21,1,5,1,67,0
7226,2,72,1,0,2,2,5,15,7,0,0,105,0
6723,24,7,0,1,2,0,5,0,7,0,0,49,0
10004,93,55,1,0,0,0,5,18,6,0,5,176,1
3331,63,14,1,0,2,0,5,21,6,0,4,68,1
2976,119,88,1,1,0,0,5,13,6,0,5,15,0
3566,5,84,1,0,2,0,1,21,3,5,4,50,0
8005,63,14,1,0,2,0,5,14,3,5,0,67,1
2586,73,74,0,1,0,1,5,13,4,4,0,142,0
7970,30,77,0,0,1,2,5,13,3,5,0,65,0
10434,13,89,0,1,1,0,5,6,4,5,2,33,0
2431,6,87,0,0,2,0,5,6,3,5,0,47,0
3136,76,47,1,0,1,0,5,1,0,5,4,12,0
7667,48,81,1,0,2,0,5,21,5,5,4,21,0
8357,94,66,1,1,1,0,5,14,1,5,0,77,0
11444,63,14,1,1,1,1,5,0,1,5,5,94,0
5593,60,22,1,1,2,0,5,0,1,5,5,216,1
9615,81,73,1,1,0,0,5,17,1,5,0,148,1
8493,5,84,1,1,2,2,5,14,3,5,0,98,0
10433,5,84,0,0,2,0,5,15,4,5,1,24,1
11780,63,14,1,1,2,0,5,13,4,5,0,1,1
11308,89,46,1,0,1,0,5,21,6,4,0,43,0
5299,98,71,1,0,2,2,5,5,4,5,0,36,0
9778,13,89,1,0,2,2,5,21,4,5,0,108,0
6402,94,66,1,1,0,4,5,11,4,5,0,93,0
453,49,84,1,0,0,1,5,14,0,5,0,106,0
11615,11,8,1,1,0,2,5,1,0,5,4,56,1
11532,63,14,1,0,2,0,5,14,4,0,0,26,0
2862,63,14,1,0,1,0,5,17,1,5,1,16,0
10723,5,84,1,0,2,0,5,8,3,5,0,47,0
11159,100,39,1,0,2,0,5,8,5,5,0,74,0
2968,48,81,0,0,2,0,5,11,4,1,0,83,0
11051,105,13,1,0,2,0,5,13,7,0,0,94,0
3618,5,84,1,0,2,2,5,15,0,5,3,125,0
9573,1,75,1,0,2,2,5,7,7,5,0,126,0
2515,63,14,1,0,2,0,5,19,7,5,0,67,0
12015,94,66,1,1,2,3,5,21,7,4,4,97,0
3873,94,66,1,0,0,0,5,17,0,5,0,21,0
10113,5,84,1,1,2,1,5,15,0,5,5,47,1
10444,61,50,1,0,2,2,5,21,0,5,4,151,0
3602,5,84,1,0,1,0,5,7,2,2,0,148,0
780,63,14,1,0,2,0,5,11,4,5,0,49,0
2557,49,84,1,0,2,0,5,13,3,5,0,107,1
6005,48,81,1,0,2,0,5,18,0,5,0,36,0
12150,30,77,1,0,2,2,5,16,0,5,0,17,0
3413,63,14,1,0,2,0,5,17,1,1,1,75,0
3522,5,84,1,1,2,0,5,17,1,1,4,107,1
12383,5,84,1,0,2,0,4,4,3,5,0,33,0
12221,24,7,1,0,0,0,5,14,3,5,0,102,0
1886,63,14,1,1,2,0,5,13,3,5,5,186,0
1629,26,59,1,1,2,0,5,11,7,5,0,61,0
1803,4,56,1,0,2,0,5,17,7,5,0,17,1
9939,48,81,1,0,2,0,2,15,5,5,4,5,0
10270,5,84,1,0,2,0,5,15,7,5,4,18,0
3114,49,84,1,0,2,0,5,17,1,1,1,10,0
1699,97,26,1,1,0,0,5,15,3,5,0,164,0
3040,5,84,1,0,2,0,5,3,1,5,4,44,0
9516,5,84,1,1,2,0,5,21,2,2,3,74,0
11178,4,56,1,1,1,2,5,17,2,2,4,135,1
5718,98,71,0,0,2,2,5,13,2,2,1,233,1
9107,63,14,0,1,0,0,5,14,2,2,5,122,0
4652,94,66,1,0,0,2,5,18,1,5,4,180,0
10522,48,81,1,1,2,0,0,11,1,5,1,27,0
9018,35,41,1,0,2,0,5,3,4,5,0,218,0
4833,5,84,1,0,2,0,5,16,3,5,4,69,0
1745,63,14,1,0,0,0,5,2,3,5,4,1,1
9534,98,71,1,1,0,1,5,14,3,5,5,185,0
845,7,52,1,0,2,0,5,14,3,5,1,4,0
6250,63,14,1,0,2,0,5,9,3,5,1,24,0
9864,63,14,1,1,0,0,5,1,3,5,5,24,1
8390,48,81,1,1,2,0,2,18,4,5,0,170,0
5270,63,14,1,0,0,0,5,20,7,0,0,4,1
4436,115,26,1,0,2,2,5,5,7,5,4,25,0
1927,5,84,1,0,2,0,5,21,1,5,0,123,0
6132,5,84,1,0,1,0,5,5,1,4,1,103,0
3464,70,26,1,0,2,2,5,19,1,5,5,46,0
1545,49,84,1,1,2,2,5,21,3,4,1,10,1
65,63,14,1,0,2,0,5,2,3,4,0,104,0
8056,15,37,1,1,0,0,5,14,3,4,0,125,0
10601,5,84,1,0,2,0,5,1,1,5,3,25,0
8872,2,72,1,0,2,0,5,9,4,5,2,33,0
846,6,87,1,0,2,3,5,21,3,5,0,136,0
10972,115,26,1,1,0,0,5,20,3,5,5,81,1
8467,5,84,1,1,2,4,5,19,3,5,5,66,1
2363,43,26,1,1,0,1,5,16,3,5,5,32,0
1387,5,84,1,0,2,0,1,0,2,2,0,47,0
2048,11,8,1,0,0,0,5,16,2,2,0,19,1
7564,98,71,1,0,2,2,5,17,7,0,5,19,0
3152,5,84,1,0,2,0,5,21,5,5,4,45,1
2965,56,42,1,0,2,0,5,16,5,5,0,6,1
1847,49,84,1,0,2,0,5,21,0,5,0,134,0
3810,48,81,1,0,2,0,5,15,1,3,2,10,0
2274,15,37,1,0,1,2,5,11,7,5,0,57,0
3,30,77,1,0,0,2,5,4,7,5,0,17,0
1027,75,78,1,0,2,2,5,21,6,4,0,2,0
6878,5,84,1,0,2,0,5,3,2,4,1,17,0
8299,11,8,1,0,2,0,5,0,4,5,0,86,0
10341,5,84,1,1,2,0,5,6,3,5,1,15,1
8661,102,90,1,0,2,0,5,9,4,1,0,55,0
8703,13,89,1,0,2,2,5,21,4,5,4,3,0
10015,5,84,1,1,0,2,5,19,4,4,5,161,0
9072,49,84,1,0,2,0,0,14,4,4,5,72,0
8659,5,84,1,0,2,0,5,21,3,5,5,53,0
8889,24,7,1,0,2,0,2,12,0,5,0,63,1
4324,93,55,1,0,2,0,5,21,7,5,4,34,0
8820,63,14,1,0,2,0,5,13,7,5,5,169,1
10359,120,91,1,1,0,0,5,14,7,5,0,155,1
7498,63,14,1,1,0,0,5,20,1,2,0,57,1
1162,5,84,1,0,2,0,5,3,3,5,4,137,0
1459,5,84,1,0,2,0,5,21,0,1,3,93,0
10763,5,84,1,0,2,2,5,21,2,5,1,96,0
11589,5,84,0,0,2,0,5,13,4,5,0,13,0
10239,48,81,1,0,2,0,5,21,1,5,4,61,0
9792,60,22,1,0,2,0,5,17,4,5,0,72,0
9267,24,7,1,0,2,0,1,8,4,5,4,25,0
7868,2,72,1,0,2,1,1,2,7,5,0,7,1
5109,6,87,1,0,1,0,5,21,7,5,4,14,0
8075,5,84,1,1,0,0,5,17,7,5,2,3,1
1310,82,40,1,0,2,0,5,16,0,0,0,22,0
3078,73,74,1,1,2,4,5,14,0,0,5,16,0
335,4,56,1,0,2,0,5,1,5,5,0,13,0
10992,98,71,1,0,2,0,5,21,5,5,0,50,0
7361,48,81,1,1,2,0,5,21,5,5,5,77,0
8717,42,26,1,0,2,0,5,21,3,5,4,34,0
4101,36,30,1,0,2,0,5,6,3,5,0,47,0
7901,63,14,0,0,0,0,5,13,4,5,0,14,1
398,77,59,0,0,1,0,5,13,3,5,1,7,1
6143,5,84,1,0,2,0,5,17,3,5,0,55,0
5269,43,26,1,0,0,2,5,5,4,5,1,5,0
12313,5,84,1,0,1,2,5,6,2,5,0,56,0
9295,93,55,1,0,2,2,5,21,7,5,2,29,0
483,48,81,1,0,2,0,5,1,3,5,0,110,0
5655,63,14,1,0,2,0,5,15,1,1,0,57,0
9468,48,81,1,0,2,0,5,13,7,1,0,1,0
6991,5,84,1,0,2,0,5,14,7,1,0,34,1
5785,5,84,1,1,2,0,5,13,7,1,0,41,0
6978,5,84,1,0,0,2,5,17,3,5,0,29,1
9132,5,84,1,0,0,2,5,21,3,5,4,213,0
4801,77,59,1,0,2,0,5,6,4,5,4,30,0
9031,100,39,2,0,1,1,5,1,3,5,0,21,0
2793,11,8,1,0,2,2,5,6,1,5,2,8,0
2718,94,66,1,1,0,1,5,17,1,5,5,88,0
8052,116,24,1,0,0,0,5,16,1,5,0,59,1
11476,13,89,1,1,0,1,5,19,1,5,5,45,0
4289,6,87,1,1,2,2,0,15,4,5,1,113,0
5117,5,84,1,1,0,0,5,15,4,5,1,111,1
4023,5,84,1,0,2,0,5,5,4,5,1,38,0
6022,49,84,0,1,0,1,5,11,4,5,5,85,0
4835,101,13,0,0,2,0,5,20,0,5,0,48,1
9805,4,56,1,0,2,2,5,4,1,5,0,20,0
4203,81,73,1,0,2,0,5,19,7,5,0,72,1
622,63,14,1,0,2,0,5,16,4,1,3,16,1
3648,76,47,1,0,0,0,5,1,2,5,0,102,0
12359,63,14,0,0,0,2,5,20,7,5,0,28,1
10235,48,81,1,0,2,0,5,5,3,5,3,50,0
7867,63,14,1,0,2,0,5,15,1,5,5,61,1
9738,111,86,0,0,2,0,5,15,6,5,0,53,0
3135,42,26,1,0,2,1,5,14,7,5,0,33,1
8642,115,26,1,1,0,0,5,15,7,5,5,13,0
8474,100,39,1,0,2,0,5,1,7,5,5,22,1
